tagalog	Sinabi ng mga tao ng Israel, "Alin sa lahat ng lipi ng Israel ang hindi dumalo sa pagpupulong para kay Yahweh?" Dahil gumawa sila ng isang mahalagang pangako tungkol sa sinumang hindi nagpakita kay Yahweh sa Mizpa. Sinabi nila, "Tiyak na ipapapatay siya."
swahili	Katika siku zile Petro alisimama katikati ya ndugu, kama watu 120, akasema,
tagalog	Maaari bang baguhin ng mga tao sa Cus ang kulay ng kanilang balat o baguhin ng isang leopardo ang kaniyang mga batik? Kung gayon, ikaw mismo, kaya mong gumawa ng kabutihan bagaman nasanay ka sa kasamaan.
swahili	na tumeamini na kujua kuwa wewe ni Mtakatifu wa Mungu."
tagalog	Ang hindi pa nabubungkal na bukirin na pag-aari ng mahirap ay maaaring magbunga ng maraming pagkain, pero ito ay natangay dahil sa kawalan ng katarungan.
manobo	no nig-iling to “Madaas on ogkagotò to pagsakup to Diyus. Ogsosoo kow aw oyowi now to katahanan now aw tu-u kow gayod to Madoyow no Tutuwanon to Diyus.”
swahili	Sina maana wazinzi wa dunia hii, au na wenye tamaa au wanyang'anyi au waabudu sanamu kwa kukaa mbali nao, basi ingewapasa mtoke duniani.
tagalog	Sa pangalawang buwan ng ikadalawampu't pitong araw ng buwan, ang mundo ay tuyo na.
swahili	Ikaja kuwa siku hiyo Yahweh akawaleta Israeli kutoka nchi ya Misri kwa makundi yalio jiami.
manobo	Agad ma-intok dà to nama-anan now bahin kanami kunto-on, dì to mahudi no adow to pag-ulì dini ni Jesus no Magbobo-ot tanow, og-imanon ku to ogkama-anan now lagboy aw igkaliyag now bahin kanami, ogpakasokod to igkaliyag noy iyu.
swahili	Nikisema, 'Baada ya kuwa amefanya mambo haya yote, atanirudia,' lakini hakurudi. Kisha dada yake Yuda ambaye ni mwasi pia aliona alichokifanya.
indonesian	Sesudah tiga hari, Paulus mengundang para pemimpin orang Yahudi yang ada di Roma untuk menemui dia. Sesudah mereka berkumpul, dia berkata kepada mereka, “Saudara-saudara, walaupun saya tidak berbuat sesuatu yang melawan bangsa kita atau melanggar adat istiadat nenek moyang kita, orang Yahudi menangkap saya di Yerusalem dan menyerahkan saya ke dalam tangan para penguasa Roma.
hausa	Sai suka zo kafarnahum. A lokacin da ya ke cikin gida, ya tambayi Al'majiransa, Menene ku ke magana a kansa a hanya?
nahuatl	Iva tla itla nimechtlajtlanis, amo innechnankiliskeh, iva nion amo innechkajkavaskeh.
tagalog	Gumawa siya ng mga silong asul sa sidsid ng bawat piraso ng kurtina, at ganon din sa sidsid ng ikalawang piraso ng kurtina.
tagalog	Hindi ninyo pinalakas ang mga may sakit, at hindi ninyo pinagaling ang mga may karamdaman. Hindi ninyo binendahan ang mga may pilay, at hindi ninyo pinanumbalik ang mga naitaboy o hinanap ang nawawala. Sa halip, pinamunuan ninyo sila sa pamamagitan ng lakas at karahasan.
tagalog	Pagkatapos, dumating sa akin ang salita ni Yahweh at sinabi,
swahili	Ndipo mfalme alitoa agizo, na walimleta ndani Danieli, na kisha wakamtupa katika tundu la simba. Mfalme akamwambia Danieli, "Mungu wako, ambaye unamtumikia daima, na akuokoe.''
nahuatl	Omostlatik, in soldadojtih tlen san onejnentiayah omokuapkeh para kan kuartel, iva tlen oyayah ipan kavayo, okiseguirojkeh oyajkeh ivan Pablo.
nahuatl	Velis tikijtoskeh ke in tiopixkeh tlen valajtokeh de Leví, tlen kiseliah se majtlaktli parte, yejvah noijki okitemakakeh se majtlaktli parte inavak Melquisedec, ijkuak Abraham okitemakak.
tagalog	Ito ay kagalingan sa iyong laman at inuming makapagpanibagong sigla para sa iyong katawan.
indonesian	Juga, saudarimu Elisabet sedang hamil enam bulan dan akan melahirkan seorang anak laki-laki, padahal dia sudah tua sekali dan orang-orang berkata bahwa dia mandul.
manobo	To mgo soodanan, konad ogkatakopan su tibò ma-awang du-on aw du-on wadad madukilom.
tagalog	Ngunit wala silang mahanap na kahit ano, bagamat maraming maling mga saksi ang nagsilapit. Ngunit mayamaya may dalawang lumapit
swahili	Sheria hii hii itahusika kwa mzaliwa wa asili na mgeni anayeishi miongoni mwenu."
tagalog	Tinanggap ni Hezekias ang liham na ito mula sa mensahero at binasa ito. Pagkatapos umakyat siya sa bahay ni Yahweh at inilatag ito sa kanyang harapan.
nahuatl	Imejvah inkinekih itla, iva komo amo invelih inkipiah, intemiktiah. Inmoxikovah de itla, iva komo amo invelih inkipiah, teva inmokitzkiah iva intemagah. Amo veli inkipiah tlen inkinekih, porke amo inkitlajtlaniliah in toYejwatzi.
tagalog	Ang mga isinugo ay pumunta at natagpuan ang bisiro gaya ng sinabi ni Jesus sa kanila.
tagalog	Lahat ng hindi matuwid ay kasalanan- pero may kasalanan na hindi nagdadala sa kamatayan.
tagalog	Nakadamit si David ng balabal na gawa pinong lino, ganoon din ang mga Levitang nagbuhat sa kaban, ang mga mang-aawit, at si Kenaniaz, ang nangunguna sa awit kasama ang mga mang-aawit. Nakasuot si David ng linong efod.
indonesian	Lalu Yesus menjelaskan segala sesuatu yang tertulis dalam Kitab Suci mengenai diri-Nya— mulai dari Kitab Musa sampai semua kitab para nabi.
swahili	Lakini Ibrahimu akamwambia, 'wasipowasikia Musa na manabii hawatashawishiwa hata mtu akifufuka katika wafu.
swahili	Mkutano huo uliwatuma watu kumi na wawili wa watu wao wenye ujasiri kwa maagizo ya kwenda Jabeshi-gileadi na kuwaangamiza, na kuwaua, hata wanawake na watoto.
indonesian	Malaikat yang kedua menumpahkan isi mangkuknya ke atas laut. Kemudian laut menjadi darah berwarna merah tua— seperti darah orang mati. Maka matilah semua yang hidup di dalam laut.
indonesian	Sesudah mereka tiba, dia berkata kepada mereka, “Kalian tahu, bagaimana caranya saya hidup di antara kalian, sejak hari pertama saya tiba di Asia sampai saat ini.
swahili	Aliwaongoza nje watu wake mwenyewe kama kondoo na aliwaelekeza kupitia jangwani kama kundi.
swahili	Yahwe atawaadhibu vipi, na atawafanyia kitu gani zaidi, ninyi mlio na ulimi mdanganyifu?
tagalog	Huwag kang magalak, Israel, sa tuwa na tulad ng ibang mga tao. Sapagkat hindi ka naging tapat, tinalikuran ang iyong Diyos. Kinagiliwan mo ang magbayad ng sahod na hinihingi ng isang babaing nagbebenta ng aliw sa lahat ng mga giikan.
indonesian	Karena pada waktu itu kita selalu mengikuti kebiasaan-kebiasaan jahat dunia ini, dan juga mengikuti kemauan si jahat— yaitu iblis, yang sekarang sedang memerintah atas semua kuasa gelap di dalam dunia ini.kuasa gelap …Secara harfiah, “penguasa udara” atau “penguasa angkasa raya.” Dialah yang berkuasa dalam kehidupan semua orang yang tidak mau taat kepada Allah.
swahili	Hailinganishwi na marijani wala yaspi; hakika, thamani ya hekima inapita madini ya rubi.
swahili	Hivi ndivyo itakavyofanyika kwa dunia yote mwiongoni mwa mataifa, pale mti wa mzabibu utakapopigwa, na waokotapo zabibu baada mavuno yake kuwa tayari.
hausa	Amma menene nassi ya ce? "Ka kori baiwar nan tare da danta. Domin dan baiwar nan ba za ya ci gado tare da dan macen nan da ke 'yantacciya ba."
indonesian	Janganlah kita menjadi sombong dan berkata dalam hati kita, “Saya lebih baik dari saudara-saudari seiman yang lain.” Janganlah juga berkata langsung, “Saya lebih baik di mata Tuhan daripada kamu!” Dan janganlah kita iri hati dengan berpikir, “Saudara seiman saya itu sudah menjadi lebih hebat dari saya dalam jemaat.”
tagalog	Kung nakikitira ang isang dayuhan sa inyo at ipinagdiriwang ang Paskua sa karangalan ni Yahweh, dapat niyang panatilihin ito at gawin lahat ng kaniyang iniuutos, sinusunod ang mga alituntunin ng Paskua at sinusunod ang mga batas para rito. Dapat kayong magkaroon ng parehong batas para sa dayuhan at para sa lahat ng ipinanganak sa lupain."
manobo	Dì moydu-on gayod nigtu-u, su agad mgo punu-an to tinu-uhan to mgo Hudiyu, puli naogos nadaa to si Jesus to Imananan to Ka-otawan. Dì wadà angkon su ogkahadok ko magawang kandan to mgo Parisiyu to kahimunan to tinu-uhan dan
swahili	Yesu akamwambia, "Sijakuwa pamoja nanyi kwa muda mrefu, na bado hunijui mimi, Philipo? Yeyote aliyeniona mimi amemwona Baba; Jinsi gani unasema, 'Tuonyeshe Baba'?
tagalog	Kaya, kinatatakutan siya ng mga tao. Hindi niya pinapansin ang mga nag-iisip na matalino sila."
tagalog	Dapat ibigay ng asawang lalaki sa kaniyang asawa ang pang mag-asawang karapatan at ganoon din ang asawang babae sa kaniyang asawang lalaki.
manobo	Dì naka-ikagi to kakoy to ‘Amoy, napugutan on iyan to mahan-ing no tu-ig to pagbulig ku ikow aw tumana to sugù nu tibò. Dì ampan a nu bogayi to buhì, agad ma-intok no igkaliyag ku to mgo kapadihu ku.
tagalog	Nang dumating siya, hinipan niya ang isang trumpeta sa mga burol ng Efraim. Pagkatapos bumaba ang bayan ng Israel kasama niya mula sa mga burol, at sila'y pinamumunuan niya.
hausa	Idan hannunka ko kafarka ce za ta sa ka tuntube, ka yanke ta, ka yar daga gare ka. Zai fi maka kyau ka shiga rai da nakasa ko gurguntaka, da a jefa ka cikin madawwamiyar wuta tare da hannayenka ko kafafunka.
swahili	Nitaufanya moyo wa Farao mgumu, na yeye ata wakimbiza. Nitapata utukufu kwasababu ya Farao na jeshi lake lote. Wamisri watajua mimi ni Yahweh." Kisha Waisraeli wakaeka kambi kama walivyo elekezwa.
tagalog	Dahil kung ang lumilipas ay may kaluwalhatian, gaano pa ang nananatili sa kaluwalhatian!
nahuatl	Sekimeh okijtovayah:—Ajá ye.Oksekimeh okijtovayah:—Motta kemi ye, pero mach ye.Pero ye inevia okinmilviaya:—Ajá, ne.
swahili	Ninyi mmenikufuru mbele ya watu wangu kwa ajili ya makonzi ya shayiri na vipande vya mkate, kuwaua watu ambao hawakutakiwa kufa, na kuyalinda maisha ya wale ambao hawatakiwi kuendelea kuishi, kwa sababu ya uongo wenu kwa watu wangu walio wasikiliza.
swahili	Naye atatoa mvua kwanye mbegu zenu mtakapopanda kwenye aridhi, na mkate utakuwa kwa wingi kutoka kwenye aridhi na mazao yatazaa kwa wingi. Katika siku hizo ng'ombe zako zitachungwa katika eneo kubwa.
tagalog	Sinabi ni Baruc sa kanila, "Isinalaysay niya sa akin ang lahat ng mga salitang ito at isinulat ko ang mga ito sa tinta sa balumbon na ito."
nahuatl	Noijki imechontlajpalova in Jesús, tlen kinotzah Justo. De tlen tlaneltokakeh judiojtih san yejvah ninmeh tlen nova tekipanovah titetlapoviah de kenik in Dios tlanavatia, iva yejvah sa tlawel nechyolchikavah.
hausa	Gama wadanda suka yi furci haka sun nuna a fili cewa suna bidar kasa ta kansu.
hausa	Ta haka ake daukaka Ubana: cewa ku bada 'ya'ya dayawa, kuma cewa ku almajiraina ne.
tagalog	Kaya pumunta ako at itinago ito sa Eufrates gaya ng iniutos sa akin ni Yahweh.
swahili	Nakuita wewe, kwa kuwa unanijibu, Mungu; geizia sikio lako kwangu na usikilize ninapo ongea.
swahili	Mimi ndimi Yahweh Mungu wenu, aliyewaleta nyinyi kutoka nchi ya Misri, ili kwamba msingeendelea kuwa watumwa wao. Nimevunja makomeo ya nira yenu na nikawafanya mtembee kwa kunyooka.
tagalog	Ngunit ikaw si Yahweh, maghari ka magpakailanman, at ang iyong luklukan ay mula sa sali't salinlahi.
tagalog	Sa babang bahagi ng maburol na bansa sa kanluran, naroon ang mga Estaol, Zora, Asna,
swahili	Yahwe asema hivi, yeye aliyekufanya na kukuumba wewe katika tumbo na yeye aliye kusadia wewe: Usiogope, Yakobo mtumishi wangu; na wewe Yeshuruni, niliyekuchagua.
swahili	Wakamlazimisha mpita njia kumsaidia, aliyekuwa anaingia mjini kutoka shamba. Aitwaye Simoni Mkirene (baba yake Iskanda na Rufo); wakamlazimisha kubeba msalaba wa Yesu.
tagalog	Gumawa siya ng pader sa paligid ko at hindi ako makatakas. Pinabigat niya ang aking mga posas.
swahili	kwa kuwa Yohana alikuwa hajatupwa gerezani.
tagalog	Sabi ni Ciro, hari ng Persia: Ibinigay sa akin ni Yahweh, ang Diyos ng Langit, ang lahat ng mga kaharian sa daigdig, at itinalaga niya ako na magtayo ng isang templo para sa kaniya sa Jerusalem na nasa Judea.
indonesian	Lalu Yesus berkata, “Kenapa kalian sampai begitu sulit mengerti juga?!— waktu Aku berkata, ‘Apa saja yang masuk ke dalam tubuh kalian masing-masing melalui mulutmu tidak menjadikan kamu kotor dan najis di hadapan Allah.’
manobo	Dì pagdoyow to domdom din, na-iling to pikii din to ‘To mgo inadlaw ni Amoy, ko ogpamango-on, dakoo pad to ogkasubla agad mahan-ing kandan. Dì aboy kanak no nakadayò no ogkamatoy-matoy ad to bontas.
indonesian	Maksud saya adalah kita diselamatkan oleh karena kebaikan hati Allah. Dan keselamatan itu kita terima hanya karena kita percaya penuh kepada Kristus. Kita tidak bisa selamat karena usaha kita sendiri. Keselamatan itu adalah pemberian Allah.
nahuatl	Kinmajsikamatiltis nik in Dios se tonali kijtos akin tlajtlakole iva akin amo, porke in Amo Kuali Tlakatl tlen tlanavatijtok itech nin tlaltikpaktli, yokitlajtlakoltijkeh iva yas miktla.
tagalog	Hindi sila dapat pumunta sa isang patay na tao upang maging marumi, maliban lamang kung ama o ina nila ito, anak na lalaki o anak na babae, kapatid na lalaki o kapatid na babae na hindi pa nakisiping sa isang lalaki; dahil kung hindi, magiging marumi sila.
swahili	Naye aliketi chini ya mtende wa Debora kati ya Rama na Betheli katika nchi ya mlima wa Efraimu, na watu wa Israeli walimwendea ili kutatua migogoro yao.
tagalog	Sumagot si Ana, "Hindi, aking amo, ako ay isang babaeng nagdadalamhati ang kalooban. Hindi ako nakainom ng alak o matapang na inumin, ngunit ibinubuhos ko ang aking kaluluwa sa harapan ni Yahweh."
tagalog	Pagkatapos sinabi nila sa isa't isa, "Huwag nating punitin ito, sa halip tayo ay magsapalaran para dito upang malaman natin kung kanino ito mapupunta." Nangyari ito upang maganap ang kasulatan na nagsasabi, "Pinaghati-hatian nila ang mga kasuotan ko sa kanilang mga sarili, at para sa aking damit sila ay nagsapalaran."
nahuatl	Ejemplo de se tlakevali tlen amijtok nik otekipanovayaJesús noijki okinmilvi tlen momachtijkeh:—Okatka se tomine tlen okipiaya se itlakeval tlen okittaya nochi tlen okipiaya. Pero okilvijkeh in tomine ke itlakeval san kaviltia tlen iaxka.
hausa	Bayan ya sha wahala, ya bayyana kan sa da rai a garesu, da alamu da dama masu gamsarwa. Kwana arba'in ya baiyana kansa a garesu yana yi masu magana game da mulkin Allah.
hausa	Arzikin ku ya rube, tufafinku kuma duk cin asu ne.
manobo	Podon ko dini dà kan mgo Hudiyu no taga-Asiya aw pa-atubanga nu ko moydu-on igkadiklamu dan kanak. Dì wadà kani kandan.
tagalog	Isang bagay ang aking hiniling kay Yahweh, at iyon ay aking hahanapin: na ako ay mananahan sa tahanan ni Yahweh sa lahat ng mga araw ng aking buhay, para makita ang kagandahan ni Yahweh at para magnilay-nilay sa kanyang templo.
hausa	Bari dukan mutane su ga jimirin ku. Ubangiji ya yi kusa.
tagalog	Ngayon ang anim na raang Daneo, armado ng mga sandatang pandigma, nakatayo sa pasukan ng tarangkahan.
swahili	Sikieni haya, ninyi wazee, na sikieni, ninyi wenyeji wa nchi. Je! Hii imewahi kuwa kabla ya siku zenu au katika siku za baba zenu?
swahili	Siku ile niliyo kuita, ulinijibu; ulinitia moyo na kuitia nguvu nafsi yangu.
tagalog	Naibalik sa Israel ang mga bayang kinuha ng mga Filisteo mula sa Israel, mula sa Ekron hanggang sa Gat; binawi ng Israel ang kanilang nasasakupan mula sa mga Filisteo. Pagkatapos nagkaroon ng kapayapaan sa pagitan ng Israel at mga Amoreo.
manobo	Na to Diyus ta no sobu-ukon dà no konà ogkakita-an no wadà kamatayon no nigsakup tibò so-idi kalibutan likat to kalinikatan hantod to katapusanan, masayà kandin aw matahud kandin to wadà katapusanan. Amin.
swahili	Absalome, kaka yake, akamwambia, "Amnoni, kaka yako, amekuwa nawe? Lakini sasa nyamaza, dada yangu. Yeye ni kaka yako. Usiliweke hili moyoni." Hivyo Tamari akakaa peke yake katika nyumba ya Absalomu kaka yake.
swahili	Yakobo akasema, "Kwanza uape kwangu mimi," kwa hiyo Esau akaapa kiapo na kwa njia hii akawa ameuza haki yake ya mzaliwa wa kwanza kwa Yakobo.
tagalog	Kaya ang tagubilin ni Moises na wala ni isa sa kampo ang magdala ng anumang mga handog para sa paggawa ng banal na lugar. Kaya ang mga tao ay huminto na sa pagdadala ng mga handog.
tagalog	May ilang mga lalaki na bumaba galing sa Judea at nagturo sa mga kapatid na nagsasabi "Maliban na kayo ay magpatuli mula sa kaugalian ni Moises, kayo ay hindi maliligtas."
swahili	Balaamu akaanza kutoa unabii. Akasema, "Inuka, Balaki na usikilize. Nisikilize mimi wewe mwana wa Zippori.
nahuatl	Omokajkeh keskimeh de Israel tlen tlaneltokakehAxka ne nitlajtlani: ¿Kox mixevis in toYejwatzi yokinkah in israelitas tlen iaxkavah? ¡Pos amo! Porke ne noijki niisraelita, nivalajtok de Abraham iva nipovi familia de Benjamín.
swahili	Utakula tunda la mwili wako mwenyewe, nyama ya watoto wa kiume na binti zako, ambao Yahwe Mungu wako aliwapatia, katika uvamizi na katika dhiki ambayo adui zako wataweka juu yako.
indonesian	Sesudah Yesus dan Petrus naik ke dalam perahu, angin kencang itu pun berhenti bertiup.
nahuatl	Ijkuakó Jesús okinmilvi nin ejemplo:
hausa	Daga wurinsa ne, ta wurinsa ne kuma, a gare shi ne kuma dukan abu suka fito. A gare shi daukaka ta tabbata har abada. Amin.
hausa	sai fallen kuma da yake kansa. Ba'a ajiye tare da likkafanin ba amma aka linkeshi aka ajiye shi daban.
swahili	"Lakini yeyote ajivunaye, ajivune katika Bwana."
nahuatl	Tejwatzi monevia velis tiktlatzintokis para tikmatis nik yi neli tlen ik tikteilviah.
swahili	Nami nitakivunja kiburi chenu katika uwezo wenu. Nitaifanya mbingu juu yenu iwe kama chuma na nchi yenu kama shaba.
tagalog	Nangyari na pagkatapos ng mga bagay na ito na sinubok ng Diyos si Abraham. Sinabi niya sa kanya, "Abraham!" Sumagot si Abraham, "Narito ako."
swahili	Hivyo Isaka akakaa Gerari.
swahili	Katika siku ya kwanza kutakuwa na kusanyiko takatifu la kumheshimu BWANA. Katika siku hiyo msifanye kazi zenu za kila siku
tagalog	Aking tutuparin ang mga panata ko kay Yahweh sa harapan ng kaniyang buong bayan.
indonesian	Dulu kita manusia lemah karena dikuasai oleh keinginan-keinginan badani kita yang jahat. Memang Hukum Taurat mengingatkan kita untuk tidak berbuat dosa, tetapi justru peringatan itu membangkitkan keinginan kita untuk melanggar Hukum itu lagi. Karena dikuasai oleh keinginan itu, kita terus berbuat dosa yang menjerat kita ke dalam kematian roh dan jiwa kita.
swahili	vinywa vyao hunena uongo, na mkono wao wa kuume ni mkono wa uongo.
tagalog	Sinabi ni Jesus sa kanila, "Tinitiyak kong sasabihin ninyo ang kawikaang ito sa akin, 'Manggagamot, gamutin mo ang iyong sarili. Anuman ang aming narinig na ginawa mo sa Capernaum, gawin mo din dito sa iyong bayang kinalakihan."'
hausa	Gama annabawan karya da almasihan karya za su zo suna nuna alamu da al'ajibai, don su yaudari masu yawa zuwa ga bata, in ya yiwuma har da zababbun.
manobo	Naka-ikagi si Jesus to “Eè, intawa to nigtudì to kabò ku.” Dì wadà naka-abin. Naka-ikagi si Pedro to “Sir, mano natalibongbongan ka man to kahan-ingan aw hidasok-dasok kid, nokoy man no og-usip ka pad to intawa to nigtudì ikow.”
tagalog	Dahil ang aking mga kaisipan ay hindi ninyo mga kaisipan, ni ang inyong mga kaparaanan ay aking kaparaanan--ito ay pahayag ni Yahweh tungkol sa kanyang sarili--
indonesian	Ajaran Yesus tentang cara berdoa(Mat. 6:9-15)Pada suatu hari Yesus berdoa di suatu tempat. Sesudah Dia selesai berdoa, salah satu murid-Nya berkata, “Tuhan, ajarlah kami berdoa, seperti Yohanes juga mengajar murid-muridnya.”
swahili	Baada ya mtu huyu, Yuda mgalilaya, aliinuka siku zile za kuandikwa sensa, akavuta watu wengi nyuma yake. Naye pia alipotea na wote waliokuwa wakimtii walitawanyika.
